网络管理员,数据中心网络,4-7K,泉州,福建泉州利讯儿童用品有限公司,"Windows,网络设备,网络安全,IT服务,交换机配置,故障处理,网络规划设计,路由器配置",1-3年,社招,数据中心网络,2023/1/13,"岗位职责：
1、负责集团总部办公区所有IT硬件设备的安装和维护，负责公司网络系统的日常运行和维护，保证网络运行畅通；
2、负责公司网络安全，避免公司计算机及相关产品和公司网络被病毒攻击；
3、负责集团总部IT设备资产的管理，负责公司音响、多媒体会议等设备的安装、维护和使用，并定期检查，保证任何时刻会议都能正常运行；
4、负责公司加密系统的维护；
5、负责定期优化、更新、安装、升级公司电脑系统和软件，确保能正常运行；
任职要求：
1、专科以上学历，一年以上相关工作经验，计算机相关专业毕业优先。
2、较强的软硬件维护知识，熟悉电脑软硬件的安装、调试与维护；能及时排除电脑及打印机常见故障维修能力。
3、具有极强的工作责任心、严谨细致的工作态度、勤奋诚实、良好沟通协调能力，服从上级领导的工作安排。"
网络工程师,数据中心网络,6-11K,商丘,宁陵牧原农牧有限公司,"网络运维,运维监控,网络协议,网络设备",1-3年,社招,数据中心网络,2023/1/13,"网络工程师
岗位需求（每个子公司3人）
岗位职责：
1、负责场区网络架构的规划和设计，为智能化养殖场建设做支撑；
2、做好运营商和供应商的开发与管理，合作建设场区监控系统，保障场区运营的安全性；
3、面向现场及相关使用人员进行智能化及网络化培训，提供技术指导，协助做好故障解决、性能优化及日常维护等工作；
4、不断引进新设备，新技术，提高公司工作效率；
5、完成上级交办的其他工作。
工作地点：周口，开封，商丘
试用期:1-6个月 试用期薪资： 5100-6100
转正后薪资：6000-15000
面试流程：人资-业务部门-总部
岗位要求：
1、学历*****，应届毕业生,往届生 全日制专科或本科以上学历，年龄不超过35岁。
2、专业需求：网络工程、计算机科学与技术、电子科学与技术等相关专业
3、技术要求：
①具有扎实的网络基础，熟悉TCP/IP协议，华为网络设备，包括但不限于交换机、路由器的安装实施以及故障排除，基础办公设备的维护等，有较强的沟通协调能力。
②熟悉安防监控等技术，有1年及以上网络或安防监控项目实施、运维经验
其他：35岁以下，有驾照者优先"
网络管理员,数据中心网络,40-50K,北京,北京嗖嗖快跑科技有限公司,"网络规划设计,网络自动化,故障处理",1-3年,社招,数据中心网络,2023/1/13,"1、核心网络设备的管理与维护，网管系统的管理与维护，网络结构调整需求沟通与协调；
2、处理重大网络故障，排解疑难网络问题；
3、制定网络建设的技术标准、安全防范标准和运维管理制度；
4、参与信息安全管理和应用系统建设。
岗位要求：
1、计算机网络工程及相关专业，本科及以上学历，5年以上工作经验，有大规模网络规划设计及建设管理经验者；2、具备 CCIE 或主流网络设备厂商高级认证；3、精通 TCP/IP 协议及路由交换交换体系架构 （MPLS/OSPF/QOS），有扎实的网络和系统基础知识；4、精通主流网络路由器、交换机、防火墙、负载均 衡协议及配置；5、具备丰富的中、大型计算机局域网/广域网规划、设计、部署、管理经验，包括网络架构设计、网络设备部署与管理、安全设备部署与管理、网管系统建设与管理（Zabbix）、DNS/DHCP部署与管理等；6、思维清晰、逻辑严密、能够清楚地表述问题。具备较强的独立工作与团队协作能力、工作态度积极。"
网络工程师,数据中心网络,4-5K,北京,北京七星时代网络科技发展有限公司,"机房运维,网络,网络设备调试",经验不限,社招,数据中心网络,2023/1/13,我们是一家施工单位，弱电布线，设备调试安装。
网络工程师,数据中心网络,13-25K,深圳,比亚迪汽车工业有限公司,"网络运维,公有云,私有云,华为,华三,交换机",3-5年,社招,数据中心网络,2023/1/13,"岗位职责：
1. 负责智能网联项目网络架构的规划、设计、调整和优化；
2. 负责智能网联项目网络相关技术文档及管理规定的编写；
3. 负责公有云、私有云网络的日常管理维护及监控；
4. 负责公有云、私有云网络的日常及紧急故障分析及处理；
岗位要求：
1. 本科及以上学历，计算机相关专业优先；
2. 3年以上网络管理相关工作经验；
3. 具备良好的沟通能力以及分析和解决问题的能力；
4. 熟悉常见华为、华三等主流路由器、交换机等网络设备配置和部署；
5. 熟悉华为云、阿里云、腾讯云等主流公有云的网络配置和部署；
6. 熟悉车联网网络架构，包括4G/5G网络、电话网络者优先；"
网络工程师,数据中心网络,5-8K,常州,上海数渊信息科技有限公司,"网络,网络实施",经验不限,社招,数据中心网络,2023/1/13,"岗位职责：
1、公司相关项目的设备调试、维保运维；
2、负责组织施工的技术准备，熟悉图纸、完成施工技术资料的准备工作；
3、提供施工阶段技术支持，建立施工技术管理体系，积极贯彻执行各项施工规范要求，及时确定施工方案等，及时向项目经理部提出合理化建议并落实；
4、安排竣工验收工作，完成设备向甲方的移交。
岗位要求
1、计算机相关专业；
2、熟悉计算机网络相关知识；
3、性格开朗，有较好的沟通协调能力、能适应加班和出差。"
网络工程师,数据中心网络,5-7K,福州,南威软件股份有限公司,"交换机配置,视频监控",经验不限,社招,数据中心网络,2023/1/13,"1.	协助项目组，进行监控视频平台和物联网平台的运维工作；
2.	完成前端设备（如，监控摄像头）和平台的对接工作；
3.	进行智能化项目的基本网络配置；
4.	配合公司项目，与甲方技术部门进行沟通，维护好客勤关系；
5.	完成领导交办的其他任务。
任职要求：
1.	数通相关专业/通信/电子/计算机本科及以上学历；
2.	熟悉视频监控系统，有相关经验优先；
3.	了解视频监控系统相关网络组网方式；
4.	有较强的学习能力、协作能力、执行力和沟通能力。
【就职单位为南威旗下控股子公司，福建万福信息技术有限公司】"
网络安全售后服务工程师,数据中心网络,4-8K,长春,长春天一信科技有限公司,"网络运维,机房运维",1-3年,社招,数据中心网络,2023/1/13,"1、能够独立完成华为、奇安信等数通安全方面售后服务工作，能够对大型系统进行故障排查及处理。
2、能够参与数通安全项目的实施工作，包括实施方案、工期规划、质量控制、核心设备的安装调试、项目验收等环节。
3、衣着得体，形象大方，具有与客户清晰沟通表达能力，能够进行业务培训，获得客户满意度。
4、具备2年以上行业用户、政府、教育、医疗等数据中心机房网络规划、实施、售后经验优先。
5、计算机相关专业，具备国内知名厂商数通或安全证书优先。
6、熟练掌握Office、Visio、亿图等相关办公软件。"
网络管理员,数据中心网络,2-3K,广元,广元市凤台国际酒店有限公司,"网管,IT",经验不限,社招,数据中心网络,2023/1/13,"1、负责酒店数据维护、电脑维护、网络维护；
2、负责网络规划、设计、配置调试等工作。
3、根据酒店实际情况安排制定公司网络、改造规划方案。
4、负责网络设备的管理、使用和维护。
5、负责酒店打印机等IT相关设备维护。
6、负责酒店计算机等网络设备的维护和技术支持，为酒店应用网络系统提供技术支持和服务。
7、监管各种服务器和网络设备的密码和使用权限。"
网络工程师,数据中心网络,6-9K,苏州,苏州申浪信息科技有限公司,"CCNP证书,运维通信资格证书,CCIE证书,CCNA证书",1年以内,社招,数据中心网络,2023/1/13,"工作职责
1、有网络基础、熟悉网络设备路由交换无线配置调试；
2、有对应网络厂商设备调试使用工作经验或者使用经验；
3、有一定故障排错能力，了解网络架构和故障分析经验；
4、对系统集成各方面有一点了解；
5、熟悉网络安全产品功能，国内外安全产品不仅限于防火墙、ACM、IPS、WAF、数据备份优先；
岗位要求
1、有一年以上的IT行业的工作经验；
2、具备良好的沟通协调能力，具有良好的逻辑性；
3、具备良好的团队协作精神、敬业精神，责任心强、积极主动；
4、拥有 CCIE、CCNA、CCNP及以上认证优先考虑；"
网络工程师,数据中心网络,3-8K,开封,河南中科信安科技有限公司,"通信/工程相关专业,网络建设/系统集成经验,网络运维经验,系统集成项目管理工程师,信息系统项目管理师,CCNA/CCNP",1-3年,社招,数据中心网络,2023/1/13,"岗位职责：
1、负责客户单位网络设安全设备的日常维护工作；
2、负责客户单位范围内的广域网、局域网络系统和网络安全的运维服务工作；
3、负责客户单位范围内的数据机房环境、机房辅助设备及机房安全的相关运维服务工作；
4、根据客户单位安全管理要求，协助做好网络、机房、桌面系统的安全保障工作；
5、负责客户单位网络及机房环境、系统的巡检工作，及时发现问题、处理问题，上报情况。
任职要求：
1、全日制统招大专学历及以上，计算机相关专业；
2、精通服务器、数据库及主流路由器、交换机的配置管理；
3、了解网络、综合布线、监控、广播等弱电工程；
4、具备独立完成工程项目的能力和学习能力，具备团队协作精神。"
